system:index,AFG,BGR,LTR,PFG,SHR,TRE,latitude,longitude
4524,4,37,19,20,18,1,32.62784418,-106.8248239
4525,4,38,19,20,18,1,32.62784418,-106.8245544
4526,4,39,19,20,17,1,32.62784418,-106.8242849
4527,3,39,19,19,17,1,32.62784418,-106.8240154
4528,3,40,18,17,19,1,32.62784418,-106.8237459
4529,2,40,18,16,20,1,32.62784418,-106.8234764
4530,3,39,18,17,20,1,32.62784418,-106.8232069
4531,3,37,19,20,18,1,32.62784418,-106.8229374
4532,3,35,19,21,18,1,32.62784418,-106.8226679
4533,4,35,19,22,18,1,32.62784418,-106.8223984
4534,4,35,19,23,17,1,32.62784418,-106.8221289
4535,4,36,19,21,17,1,32.62784418,-106.8218595
4536,3,38,19,18,19,1,32.62784418,-106.82159
4537,3,39,18,16,19,1,32.62784418,-106.8213205
4538,3,39,18,14,21,1,32.62784418,-106.821051
4539,3,41,17,11,22,1,32.62784418,-106.8207815
4540,3,44,16,9,22,0,32.62784418,-106.820512
4541,3,44,16,9,22,0,32.62784418,-106.8202425
4542,3,43,16,9,22,0,32.62784418,-106.819973
4543,4,41,17,11,22,1,32.62784418,-106.8197035
4544,3,41,17,12,20,1,32.62784418,-106.819434
4545,3,41,18,14,18,1,32.62784418,-106.8191645
4546,3,41,18,14,19,1,32.62784418,-106.818895
4547,2,41,17,13,21,1,32.62784418,-106.8186255
4548,2,41,17,13,21,1,32.62784418,-106.818356
4549,3,42,17,14,20,1,32.62784418,-106.8180865
4550,3,43,18,15,18,1,32.62784418,-106.817817
4551,2,44,17,14,19,1,32.62784418,-106.8175475
4552,2,42,16,12,21,1,32.62784418,-106.817278
4553,2,44,15,10,22,1,32.62784418,-106.8170086
4554,2,44,15,11,21,1,32.62784418,-106.8167391
4555,2,43,16,12,21,1,32.62784418,-106.8164696
4556,2,42,16,13,20,1,32.62784418,-106.8162001
4557,3,42,16,16,18,1,32.62784418,-106.8159306
4558,3,42,17,16,17,1,32.62784418,-106.8156611
4559,3,43,16,16,18,1,32.62784418,-106.8153916
4560,3,43,16,16,18,1,32.62784418,-106.8151221
4561,2,42,16,15,19,0,32.62784418,-106.8148526
4562,2,42,16,14,20,0,32.62784418,-106.8145831
4563,2,43,16,12,21,0,32.62784418,-106.8143136
4564,2,43,16,9,22,0,32.62784418,-106.8140441
4565,2,45,16,9,21,0,32.62784418,-106.8137746
4566,2,45,16,9,21,0,32.62784418,-106.8135051
4567,2,44,16,9,21,0,32.62784418,-106.8132356
4568,2,44,16,10,21,0,32.62784418,-106.8129661
4569,2,44,16,9,21,0,32.62784418,-106.8126966
4570,2,45,16,8,21,1,32.62784418,-106.8124271
4571,2,47,17,8,20,0,32.62757469,-106.8703685
4572,2,48,16,8,20,0,32.62757469,-106.870099
4573,2,49,16,8,19,0,32.62757469,-106.8698295
4574,2,50,15,6,19,0,32.62757469,-106.86956
4575,2,48,16,7,19,0,32.62757469,-106.8692905
4576,3,47,16,8,19,0,32.62757469,-106.869021
4577,2,47,17,9,18,0,32.62757469,-106.8687515
4578,2,47,17,9,20,0,32.62757469,-106.868482
4579,2,47,16,8,21,0,32.62757469,-106.8682125
4580,2,47,16,7,23,0,32.62757469,-106.867943
4581,2,47,15,6,23,0,32.62757469,-106.8676735
4582,2,50,14,5,22,0,32.62757469,-106.867404
4583,2,51,14,3,22,0,32.62757469,-106.8671345
4584,2,51,14,3,21,0,32.62757469,-106.866865
4585,2,50,14,3,21,0,32.62757469,-106.8665956
4586,3,49,15,4,21,0,32.62757469,-106.8663261
4587,2,49,15,5,21,0,32.62757469,-106.8660566
4588,2,50,15,6,21,0,32.62757469,-106.8657871
4589,2,48,15,6,21,0,32.62757469,-106.8655176
4590,2,47,16,7,22,0,32.62757469,-106.8652481
4591,2,44,17,9,22,1,32.62757469,-106.8649786
4592,2,46,16,7,22,0,32.62757469,-106.8647091
4593,2,50,14,4,22,0,32.62757469,-106.8644396
4594,2,53,13,3,23,0,32.62757469,-106.8641701
4595,2,55,12,2,23,0,32.62757469,-106.8639006
4596,1,54,13,3,21,0,32.62757469,-106.8636311
4597,2,53,14,4,21,0,32.62757469,-106.8633616
4598,2,51,14,4,22,0,32.62757469,-106.8630921
4599,2,52,14,4,22,0,32.62757469,-106.8628226
4600,2,52,14,4,22,0,32.62757469,-106.8625531
4601,2,52,14,4,23,0,32.62757469,-106.8622836
4602,1,51,14,4,22,0,32.62757469,-106.8620141
4603,1,52,13,2,23,0,32.62757469,-106.8617447
4604,1,50,14,3,23,0,32.62757469,-106.8614752
4605,2,48,15,6,21,0,32.62757469,-106.8612057
4606,2,48,15,8,20,0,32.62757469,-106.8609362
4607,2,48,15,7,22,0,32.62757469,-106.8606667
4608,2,48,15,6,22,0,32.62757469,-106.8603972
4609,2,47,14,5,23,0,32.62757469,-106.8601277
4610,2,47,14,5,24,0,32.62757469,-106.8598582
4611,2,47,14,5,24,0,32.62757469,-106.8595887
4612,2,47,15,6,23,0,32.62757469,-106.8593192
4613,2,47,15,5,23,0,32.62757469,-106.8590497
4614,2,48,15,6,22,0,32.62757469,-106.8587802
4615,2,48,14,5,23,0,32.62757469,-106.8585107
4616,2,48,14,5,23,0,32.62757469,-106.8582412
4617,2,47,15,6,22,0,32.62757469,-106.8579717
4618,3,46,15,7,22,0,32.62757469,-106.8577022
4619,3,45,16,8,21,0,32.62757469,-106.8574327
4620,2,45,16,8,21,0,32.62757469,-106.8571632
4621,2,43,17,10,22,1,32.62757469,-106.8568937
4622,3,42,17,11,22,1,32.62757469,-106.8566243
4623,2,42,17,11,23,1,32.62757469,-106.8563548
4624,2,41,17,11,23,1,32.62757469,-106.8560853
4625,2,41,17,11,22,1,32.62757469,-106.8558158
4626,2,41,17,11,21,1,32.62757469,-106.8555463
4627,2,44,17,12,20,1,32.62757469,-106.8552768
4628,2,44,18,12,18,1,32.62757469,-106.8550073
4629,2,44,18,14,18,1,32.62757469,-106.8547378
4630,2,43,18,14,18,1,32.62757469,-106.8544683
4631,2,42,18,15,18,1,32.62757469,-106.8541988
4632,2,42,18,14,19,1,32.62757469,-106.8539293
4633,3,44,18,13,19,1,32.62757469,-106.8536598
4634,3,43,18,13,20,0,32.62757469,-106.8533903
4635,2,43,18,10,22,1,32.62757469,-106.8531208
4636,2,44,18,10,21,0,32.62757469,-106.8528513
4637,2,45,18,11,21,0,32.62757469,-106.8525818
4638,2,44,17,11,21,0,32.62757469,-106.8523123
4639,1,45,18,11,20,0,32.62757469,-106.8520428
4640,2,44,19,13,19,0,32.62757469,-106.8517734
4641,2,44,19,13,18,0,32.62757469,-106.8515039
4642,2,45,19,13,18,0,32.62757469,-106.8512344
4643,2,45,19,13,18,0,32.62757469,-106.8509649
4644,2,46,19,13,17,0,32.62757469,-106.8506954
4645,2,47,18,12,17,0,32.62757469,-106.8504259
4646,2,47,18,11,17,0,32.62757469,-106.8501564
4647,2,48,18,10,18,0,32.62757469,-106.8498869
4648,2,49,18,8,20,0,32.62757469,-106.8496174
4649,2,49,18,7,19,0,32.62757469,-106.8493479
4650,2,50,18,7,19,0,32.62757469,-106.8490784
4651,2,50,18,6,20,0,32.62757469,-106.8488089
4652,2,50,17,5,20,0,32.62757469,-106.8485394
4653,2,50,17,5,20,0,32.62757469,-106.8482699
4654,2,50,17,4,21,0,32.62757469,-106.8480004
4655,2,50,17,4,21,0,32.62757469,-106.8477309
4656,2,51,17,4,21,0,32.62757469,-106.8474614
4657,1,52,17,3,20,0,32.62757469,-106.8471919
4658,1,53,17,3,19,0,32.62757469,-106.8469225
4659,1,52,18,4,19,0,32.62757469,-106.846653
4660,2,48,19,6,19,0,32.62757469,-106.8463835
4661,2,46,19,7,19,0,32.62757469,-106.846114
4662,2,46,18,7,20,0,32.62757469,-106.8458445
4663,2,48,18,5,21,0,32.62757469,-106.845575
4664,2,50,17,3,22,0,32.62757469,-106.8453055
4665,2,50,17,3,22,0,32.62757469,-106.845036
4666,2,48,19,6,20,0,32.62757469,-106.8447665
4667,2,49,18,6,20,0,32.62757469,-106.844497
4668,2,49,17,5,21,0,32.62757469,-106.8442275
4669,2,47,17,6,22,0,32.62757469,-106.843958
4670,3,44,18,11,21,0,32.62757469,-106.8436885
4671,5,38,18,17,21,1,32.62757469,-106.843419
4672,5,35,17,20,23,1,32.62757469,-106.8431495
4673,4,43,18,14,21,0,32.62757469,-106.84288
4674,2,46,17,10,22,0,32.62757469,-106.8426105
4675,2,47,17,10,21,0,32.62757469,-106.842341
4676,2,46,17,12,19,0,32.62757469,-106.8420715
4677,1,46,18,13,18,0,32.62757469,-106.8418021
4678,1,45,19,14,17,0,32.62757469,-106.8415326
4679,1,42,20,18,15,1,32.62757469,-106.8412631
4680,1,42,20,18,14,0,32.62757469,-106.8409936
4681,1,43,20,17,14,0,32.62757469,-106.8407241
4682,0,45,19,13,17,0,32.62757469,-106.8404546
4683,0,48,17,9,20,0,32.62757469,-106.8401851
4684,1,49,17,8,20,0,32.62757469,-106.8399156
4685,1,47,18,11,18,0,32.62757469,-106.8396461
4686,1,47,18,12,19,0,32.62757469,-106.8393766
4687,1,47,19,11,18,0,32.62757469,-106.8391071
4688,2,46,19,11,19,0,32.62757469,-106.8388376
4689,2,45,19,11,20,0,32.62757469,-106.8385681
4690,4,42,18,12,21,0,32.62757469,-106.8382986
4691,5,35,19,18,24,1,32.62757469,-106.8380291
4692,5,32,18,21,24,1,32.62757469,-106.8377596
4693,5,38,18,15,23,0,32.62757469,-106.8374901
4694,4,46,17,10,22,0,32.62757469,-106.8372206
4695,3,48,17,9,20,0,32.62757469,-106.8369512
4696,3,46,19,12,17,1,32.62757469,-106.8366817
4697,4,44,20,15,14,1,32.62757469,-106.8364122
4698,3,44,20,15,14,1,32.62757469,-106.8361427
4699,4,43,20,14,15,1,32.62757469,-106.8358732
4700,4,45,19,12,17,1,32.62757469,-106.8356037
4701,3,47,18,10,18,1,32.62757469,-106.8353342
4702,4,49,17,8,18,0,32.62757469,-106.8350647
4703,4,50,16,8,19,0,32.62757469,-106.8347952
4704,3,54,15,6,19,0,32.62757469,-106.8345257
4705,3,52,15,7,18,0,32.62757469,-106.8342562
4706,3,50,16,9,18,0,32.62757469,-106.8339867
4707,2,49,17,9,19,0,32.62757469,-106.8337172
4708,2,49,17,8,20,0,32.62757469,-106.8334477
4709,3,48,17,8,20,0,32.62757469,-106.8331782
4710,3,45,17,12,19,0,32.62757469,-106.8329087
4711,3,42,18,13,20,0,32.62757469,-106.8326392
4712,4,41,18,14,19,1,32.62757469,-106.8323697
4713,4,41,18,15,19,1,32.62757469,-106.8321002
4714,3,41,18,15,19,1,32.62757469,-106.8318308
4715,3,42,18,13,19,1,32.62757469,-106.8315613
4716,2,42,17,13,19,1,32.62757469,-106.8312918
4717,3,40,18,14,19,1,32.62757469,-106.8310223
4718,3,40,18,16,18,1,32.62757469,-106.8307528
4719,3,39,18,17,17,1,32.62757469,-106.8304833
4720,3,38,18,18,18,1,32.62757469,-106.8302138
4721,3,38,18,17,19,1,32.62757469,-106.8299443
4722,3,39,18,17,19,1,32.62757469,-106.8296748
4723,3,39,17,16,20,1,32.62757469,-106.8294053
4724,3,41,17,14,20,1,32.62757469,-106.8291358
4725,2,40,17,13,21,1,32.62757469,-106.8288663
4726,3,38,18,15,21,1,32.62757469,-106.8285968
4727,3,37,18,17,19,1,32.62757469,-106.8283273
4728,3,38,18,18,18,1,32.62757469,-106.8280578
4729,3,38,18,19,17,1,32.62757469,-106.8277883
4730,3,38,17,17,19,1,32.62757469,-106.8275188
4731,3,38,18,18,19,1,32.62757469,-106.8272493
4732,3,37,18,19,18,1,32.62757469,-106.8269799
4733,3,37,18,19,18,1,32.62757469,-106.8267104
4734,3,36,18,20,18,1,32.62757469,-106.8264409
4735,3,34,18,22,17,1,32.62757469,-106.8261714
4736,4,33,18,22,16,1,32.62757469,-106.8259019
4737,4,34,19,22,15,1,32.62757469,-106.8256324
4738,4,36,19,20,16,1,32.62757469,-106.8253629
4739,3,37,19,19,17,1,32.62757469,-106.8250934
4740,4,37,19,21,17,1,32.62757469,-106.8248239
4741,4,36,19,21,17,1,32.62757469,-106.8245544
4742,4,37,19,21,16,1,32.62757469,-106.8242849
4743,3,38,19,20,16,1,32.62757469,-106.8240154
4744,3,39,19,18,18,1,32.62757469,-106.8237459
4745,3,38,18,18,19,1,32.62757469,-106.8234764
4746,3,37,19,21,17,1,32.62757469,-106.8232069
4747,3,34,19,23,17,1,32.62757469,-106.8229374
4748,4,35,19,24,16,1,32.62757469,-106.8226679
4749,3,36,19,21,18,1,32.62757469,-106.8223984
4750,3,37,19,20,18,1,32.62757469,-106.8221289
4751,4,38,19,18,19,1,32.62757469,-106.8218595
4752,3,38,19,17,19,1,32.62757469,-106.82159
4753,3,39,18,15,20,1,32.62757469,-106.8213205
4754,3,40,18,12,22,1,32.62757469,-106.821051
4755,3,40,17,12,22,1,32.62757469,-106.8207815
4756,3,41,16,10,23,1,32.62757469,-106.820512
4757,4,41,17,10,24,1,32.62757469,-106.8202425
4758,5,38,17,13,23,1,32.62757469,-106.819973
4759,6,37,18,14,22,1,32.62757469,-106.8197035
4760,3,41,17,12,21,1,32.62757469,-106.819434
4761,3,41,18,15,18,1,32.62757469,-106.8191645
4762,3,40,18,16,18,1,32.62757469,-106.818895
4763,3,39,18,17,19,1,32.62757469,-106.8186255
4764,3,39,18,16,19,1,32.62757469,-106.818356
4765,3,40,18,16,18,1,32.62757469,-106.8180865
4766,3,41,18,16,17,1,32.62757469,-106.817817
4767,3,42,18,14,19,1,32.62757469,-106.8175475
4768,3,42,17,13,20,1,32.62757469,-106.817278
4769,3,42,17,12,20,1,32.62757469,-106.8170086
4770,3,42,16,13,21,1,32.62757469,-106.8167391
4771,2,41,16,14,20,1,32.62757469,-106.8164696
4772,3,41,17,16,18,1,32.62757469,-106.8162001
4773,3,41,18,17,17,1,32.62757469,-106.8159306
4774,3,40,18,18,16,1,32.62757469,-106.8156611
4775,2,42,17,16,17,1,32.62757469,-106.8153916
4776,2,42,17,15,18,1,32.62757469,-106.8151221
4777,2,41,17,15,19,1,32.62757469,-106.8148526
4778,2,41,17,14,20,1,32.62757469,-106.8145831
4779,2,42,18,13,20,1,32.62757469,-106.8143136
4780,2,43,17,12,20,1,32.62757469,-106.8140441
4781,2,43,17,12,20,0,32.62757469,-106.8137746
4782,2,44,17,11,20,0,32.62757469,-106.8135051
4783,2,44,17,11,19,0,32.62757469,-106.8132356
4784,2,44,17,11,20,1,32.62757469,-106.8129661
4785,2,45,16,9,21,0,32.62757469,-106.8126966
4786,2,46,16,7,22,0,32.62757469,-106.8124271
4787,2,47,16,8,21,0,32.62757469,-106.8121576
4788,2,48,15,7,20,0,32.62730519,-106.8703685
4789,2,47,16,7,20,0,32.62730519,-106.870099
4790,2,48,16,7,20,0,32.62730519,-106.8698295
4791,2,49,16,7,19,0,32.62730519,-106.86956
4792,2,47,16,7,20,0,32.62730519,-106.8692905
4793,2,47,16,6,21,0,32.62730519,-106.869021
4794,2,46,16,8,21,0,32.62730519,-106.8687515
4795,2,47,16,7,22,0,32.62730519,-106.868482
4796,2,47,16,6,23,0,32.62730519,-106.8682125
4797,2,46,16,6,23,1,32.62730519,-106.867943
4798,3,46,16,7,23,0,32.62730519,-106.8676735
4799,3,47,15,6,22,0,32.62730519,-106.867404
4800,3,48,15,4,22,0,32.62730519,-106.8671345
4801,3,50,13,2,23,0,32.62730519,-106.866865
4802,2,50,13,3,22,0,32.62730519,-106.8665956
4803,2,49,14,4,22,0,32.62730519,-106.8663261
4804,2,47,16,5,22,0,32.62730519,-106.8660566
4805,2,46,16,7,22,1,32.62730519,-106.8657871
4806,2,46,16,7,22,0,32.62730519,-106.8655176
4807,2,47,15,7,22,0,32.62730519,-106.8652481
4808,2,46,16,7,22,0,32.62730519,-106.8649786
4809,2,47,15,5,23,0,32.62730519,-106.8647091
4810,2,51,13,3,23,0,32.62730519,-106.8644396
4811,3,53,13,3,23,0,32.62730519,-106.8641701
4812,2,54,12,2,23,0,32.62730519,-106.8639006
4813,1,55,13,3,22,0,32.62730519,-106.8636311
4814,1,55,13,3,21,0,32.62730519,-106.8633616
4815,2,53,13,4,21,0,32.62730519,-106.8630921
4816,2,53,14,4,22,0,32.62730519,-106.8628226
4817,2,53,14,4,22,0,32.62730519,-106.8625531
4818,2,53,14,4,22,0,32.62730519,-106.8622836
4819,2,52,14,4,22,0,32.62730519,-106.8620141
4820,1,52,14,3,22,0,32.62730519,-106.8617447
4821,1,49,15,5,21,0,32.62730519,-106.8614752
4822,1,47,15,7,21,0,32.62730519,-106.8612057
4823,2,47,15,7,21,0,32.62730519,-106.8609362
4824,2,47,15,6,22,0,32.62730519,-106.8606667
4825,2,49,14,5,21,0,32.62730519,-106.8603972
4826,2,48,14,3,24,0,32.62730519,-106.8601277
4827,2,48,14,4,24,0,32.62730519,-106.8598582
4828,2,48,14,4,24,0,32.62730519,-106.8595887
4829,2,48,14,5,23,0,32.62730519,-106.8593192
4830,2,47,15,5,23,0,32.62730519,-106.8590497
4831,2,49,15,6,22,0,32.62730519,-106.8587802
4832,2,48,15,5,22,0,32.62730519,-106.8585107
4833,3,48,15,6,22,0,32.62730519,-106.8582412
4834,3,46,15,6,23,0,32.62730519,-106.8579717
4835,3,45,16,8,22,0,32.62730519,-106.8577022
4836,3,44,17,10,20,1,32.62730519,-106.8574327
4837,3,44,17,11,19,1,32.62730519,-106.8571632
4838,3,43,17,10,21,1,32.62730519,-106.8568937
4839,3,43,17,12,21,1,32.62730519,-106.8566243
4840,2,43,17,12,21,1,32.62730519,-106.8563548
4841,2,44,17,11,21,1,32.62730519,-106.8560853
4842,2,43,17,12,20,1,32.62730519,-106.8558158
4843,3,42,18,13,18,1,32.62730519,-106.8555463
4844,2,43,18,12,18,1,32.62730519,-106.8552768
4845,2,44,18,13,18,1,32.62730519,-106.8550073
4846,2,44,18,13,17,1,32.62730519,-106.8547378
4847,2,44,18,14,17,1,32.62730519,-106.8544683
4848,2,43,18,14,17,1,32.62730519,-106.8541988
4849,2,42,18,12,19,1,32.62730519,-106.8539293
4850,2,44,18,11,20,0,32.62730519,-106.8536598
4851,2,46,18,10,20,0,32.62730519,-106.8533903
4852,2,46,17,7,22,0,32.62730519,-106.8531208
4853,2,45,18,8,23,0,32.62730519,-106.8528513
4854,2,44,18,9,22,0,32.62730519,-106.8525818
4855,2,44,18,11,21,0,32.62730519,-106.8523123
4856,2,44,18,12,20,0,32.62730519,-106.8520428
4857,3,43,19,13,17,0,32.62730519,-106.8517734
4858,3,44,19,13,18,0,32.62730519,-106.8515039
4859,2,45,18,12,19,0,32.62730519,-106.8512344
4860,2,46,18,11,19,0,32.62730519,-106.8509649
4861,2,46,18,11,19,0,32.62730519,-106.8506954
4862,2,47,18,10,18,0,32.62730519,-106.8504259
4863,2,47,18,9,19,0,32.62730519,-106.8501564
4864,2,49,18,9,19,0,32.62730519,-106.8498869
4865,2,49,18,8,20,0,32.62730519,-106.8496174
4866,2,49,18,8,19,0,32.62730519,-106.8493479
4867,2,49,18,8,19,0,32.62730519,-106.8490784
4868,2,49,18,7,20,0,32.62730519,-106.8488089
4869,2,49,18,6,21,0,32.62730519,-106.8485394
4870,2,49,17,5,21,0,32.62730519,-106.8482699
4871,2,50,17,3,22,0,32.62730519,-106.8480004
4872,2,50,17,4,21,0,32.62730519,-106.8477309
4873,2,50,17,4,20,0,32.62730519,-106.8474614
4874,1,51,17,3,21,0,32.62730519,-106.8471919
4875,1,52,17,3,19,0,32.62730519,-106.8469225
4876,1,51,18,4,19,0,32.62730519,-106.846653
4877,3,47,19,7,18,0,32.62730519,-106.8463835
4878,3,46,19,8,19,0,32.62730519,-106.846114
4879,2,46,18,7,20,0,32.62730519,-106.8458445
4880,2,48,18,6,20,0,32.62730519,-106.845575
4881,2,51,17,4,20,0,32.62730519,-106.8453055
4882,2,51,17,4,22,0,32.62730519,-106.845036
4883,2,49,18,7,19,0,32.62730519,-106.8447665
4884,2,49,18,7,19,0,32.62730519,-106.844497
4885,2,50,17,5,21,0,32.62730519,-106.8442275
4886,2,47,17,7,22,0,32.62730519,-106.843958
4887,3,41,18,15,21,1,32.62730519,-106.8436885
4888,4,33,17,21,23,2,32.62730519,-106.843419
4889,4,38,17,16,23,1,32.62730519,-106.8431495
4890,2,46,17,11,20,0,32.62730519,-106.84288
4891,1,48,17,10,19,0,32.62730519,-106.8426105
4892,1,48,17,12,18,0,32.62730519,-106.842341
4893,1,45,18,15,16,0,32.62730519,-106.8420715
4894,1,44,19,17,15,1,32.62730519,-106.8418021
4895,1,43,19,15,17,0,32.62730519,-106.8415326
4896,1,42,19,16,16,0,32.62730519,-106.8412631
4897,1,44,19,15,16,0,32.62730519,-106.8409936
4898,0,46,18,12,18,0,32.62730519,-106.8407241
4899,1,47,17,9,20,0,32.62730519,-106.8404546
4900,1,50,16,6,21,0,32.62730519,-106.8401851
4901,1,51,16,6,22,0,32.62730519,-106.8399156
4902,1,48,18,10,19,0,32.62730519,-106.8396461
4903,1,46,19,12,19,0,32.62730519,-106.8393766
4904,2,45,19,12,19,0,32.62730519,-106.8391071
4905,2,44,19,12,19,1,32.62730519,-106.8388376
4906,3,44,19,12,20,1,32.62730519,-106.8385681
4907,4,40,18,12,24,1,32.62730519,-106.8382986
4908,4,38,18,15,24,1,32.62730519,-106.8380291
4909,4,39,18,16,23,0,32.62730519,-106.8377596
4910,4,41,18,14,22,0,32.62730519,-106.8374901
4911,3,43,18,13,22,0,32.62730519,-106.8372206
4912,3,46,17,11,21,0,32.62730519,-106.8369512
4913,3,47,18,11,19,0,32.62730519,-106.8366817
4914,2,45,18,12,20,0,32.62730519,-106.8364122
4915,2,47,18,9,21,0,32.62730519,-106.8361427
4916,2,49,16,6,22,0,32.62730519,-106.8358732
4917,3,50,16,5,22,0,32.62730519,-106.8356037
4918,3,51,16,5,21,0,32.62730519,-106.8353342
4919,4,51,16,6,19,0,32.62730519,-106.8350647
4920,3,50,16,7,19,0,32.62730519,-106.8347952
4921,3,50,15,6,19,0,32.62730519,-106.8345257
4922,4,48,16,8,19,0,32.62730519,-106.8342562
4923,4,47,17,10,18,0,32.62730519,-106.8339867
4924,3,47,17,9,19,0,32.62730519,-106.8337172
4925,2,49,16,8,20,0,32.62730519,-106.8334477
4926,3,50,16,8,20,0,32.62730519,-106.8331782
4927,3,47,17,11,18,0,32.62730519,-106.8329087
4928,3,45,17,12,19,0,32.62730519,-106.8326392
4929,4,43,18,14,18,0,32.62730519,-106.8323697
4930,4,41,18,16,18,1,32.62730519,-106.8321002
4931,4,39,18,18,17,1,32.62730519,-106.8318308
4932,4,38,18,17,18,1,32.62730519,-106.8315613
4933,3,39,18,17,17,1,32.62730519,-106.8312918
4934,3,39,18,16,18,1,32.62730519,-106.8310223
4935,3,38,18,17,17,1,32.62730519,-106.8307528
4936,3,38,19,19,16,1,32.62730519,-106.8304833
4937,4,37,19,20,17,1,32.62730519,-106.8302138
4938,4,37,18,20,17,1,32.62730519,-106.8299443
4939,3,38,18,19,18,1,32.62730519,-106.8296748
4940,3,38,18,17,20,1,32.62730519,-106.8294053
4941,3,39,18,17,20,1,32.62730519,-106.8291358
4942,3,38,18,17,20,1,32.62730519,-106.8288663
4943,3,36,18,19,20,1,32.62730519,-106.8285968
4944,3,35,18,20,19,1,32.62730519,-106.8283273
4945,3,37,18,18,19,1,32.62730519,-106.8280578
4946,3,36,18,19,18,1,32.62730519,-106.8277883
4947,3,37,17,18,19,1,32.62730519,-106.8275188
4948,3,37,18,19,19,1,32.62730519,-106.8272493
4949,3,36,18,18,19,1,32.62730519,-106.8269799
4950,3,36,18,18,19,1,32.62730519,-106.8267104
4951,3,36,18,18,18,1,32.62730519,-106.8264409
4952,3,35,18,19,18,1,32.62730519,-106.8261714
4953,3,33,18,20,17,1,32.62730519,-106.8259019
4954,4,35,19,21,15,1,32.62730519,-106.8256324
4955,3,36,19,19,17,1,32.62730519,-106.8253629
4956,3,38,18,17,19,1,32.62730519,-106.8250934
4957,3,38,19,17,19,1,32.62730519,-106.8248239
4958,4,36,19,20,18,1,32.62730519,-106.8245544
4959,3,34,19,21,17,1,32.62730519,-106.8242849
4960,3,35,19,22,16,1,32.62730519,-106.8240154
4961,3,36,19,22,16,1,32.62730519,-106.8237459
4962,3,35,18,23,16,1,32.62730519,-106.8234764
4963,3,34,18,25,15,1,32.62730519,-106.8232069
4964,4,33,19,24,15,1,32.62730519,-106.8229374
4965,3,33,18,24,16,1,32.62730519,-106.8226679
4966,4,36,19,23,17,1,32.62730519,-106.8223984
4967,4,38,19,18,19,1,32.62730519,-106.8221289
4968,3,39,18,15,21,1,32.62730519,-106.8218595
4969,3,39,18,14,21,1,32.62730519,-106.82159
4970,3,40,18,14,21,1,32.62730519,-106.8213205
4971,3,41,17,12,22,1,32.62730519,-106.821051
4972,3,41,17,12,22,1,32.62730519,-106.8207815
4973,3,40,17,13,22,1,32.62730519,-106.820512
4974,4,39,17,13,23,1,32.62730519,-106.8202425
4975,5,40,17,11,23,1,32.62730519,-106.819973
4976,5,43,17,9,22,1,32.62730519,-106.8197035
4977,4,45,16,9,20,1,32.62730519,-106.819434
4978,3,42,18,13,19,1,32.62730519,-106.8191645
4979,3,40,18,14,20,1,32.62730519,-106.818895
4980,3,39,19,15,19,1,32.62730519,-106.8186255
4981,3,40,19,15,19,1,32.62730519,-106.818356
4982,3,40,18,16,18,1,32.62730519,-106.8180865
4983,3,40,18,15,18,1,32.62730519,-106.817817
4984,3,41,18,15,18,1,32.62730519,-106.8175475
4985,3,40,18,15,19,1,32.62730519,-106.817278
4986,3,40,18,14,19,1,32.62730519,-106.8170086
4987,3,41,18,14,20,1,32.62730519,-106.8167391
4988,2,41,17,13,20,1,32.62730519,-106.8164696
4989,2,41,17,13,20,1,32.62730519,-106.8162001
4990,3,41,18,16,18,1,32.62730519,-106.8159306
4991,2,40,18,17,18,1,32.62730519,-106.8156611
4992,3,40,18,17,17,1,32.62730519,-106.8153916
